nr_crt,label,nr_clase,nr_errors,nr_inheritance,nr_virtual,nr_static,nr_global,nr_public,nr_private,nr_protected,nr_define,nr_template,nr_stl,nr_namespace,nr_enum,nr_struct,nr_cpp,nr_comments,nr_function,headers_size,sources_size,
0,student_27,11,605,0,3,2,0,17,1,2,6,1,10,4,0,0,12,4,39,3002,13697,
1,student_20,14,1240,0,14,5,0,20,3,0,2,1,9,7,0,0,13,2,38,6028,26883,
2,student_17,12,1466,9,5,5,0,26,2,0,2,1,6,6,0,0,12,6,28,4497,38762,
3,student_43,19,1121,6,3,2,0,31,1,7,19,1,56,19,0,0,20,6,111,12825,31678,
4,student_64,26,742,1,1,5,0,35,3,1,3,1,22,3,2,0,25,45,83,6931,19647,
5,student_16,13,1202,5,7,10,0,17,8,2,11,1,24,11,1,0,13,7,75,10297,32275,
6,student_26,18,1357,1,8,4,0,30,1,0,2,1,9,6,0,0,19,3,76,4447,29532,
7,student_71,25,1703,1,21,24,0,37,1,4,2,1,38,7,0,0,25,10,120,9495,49934,
8,student_72,27,1071,1,27,21,0,40,6,0,2,1,169,3,0,0,26,7,254,48295,26406,
9,student_34,15,2061,0,1,2,0,22,1,0,2,1,21,3,0,0,16,2,63,5133,44330,
10,student_46,6,628,0,0,2,0,6,1,0,12,1,10,6,0,0,7,4,29,2363,14672,
11,student_4,16,878,1,2,2,0,24,3,2,4,1,10,2,0,0,17,2,60,4684,17179,
12,student_45,21,848,0,0,11,0,29,5,10,2,1,6,2,0,0,26,1,48,4617,15664,
13,student_29,9,2231,8,5,20,0,25,18,1,7,1,12,3,0,0,10,21,101,12564,47514,
14,student_48,37,742,0,77,31,0,125,33,4,9,39,169,1,5,0,36,89,716,62584,22910,
15,student_8,16,1264,0,2,5,0,23,3,4,32,1,9,3,0,0,17,2,46,5582,23430,
16,student_28,13,2307,0,3,2,0,20,1,0,2,1,16,2,0,0,14,3,54,6078,42320,
17,student_2,26,2424,12,9,17,0,44,21,4,2,1,55,0,2,0,25,7,74,9963,33290,
18,student_60,18,994,5,6,12,0,30,14,0,2,1,33,3,0,0,19,4,89,6167,20321,
19,student_73,16,722,0,3,5,0,29,9,6,2,1,26,2,0,0,17,0,65,5180,15322,
20,student_61,18,874,0,1,11,0,28,5,5,2,1,11,4,0,0,19,2,45,4213,19459,
21,student_47,5,1061,12,28,6,0,31,3,4,2,1,12,3,0,0,5,0,123,6430,33479,
22,student_15,28,1343,1,28,22,0,61,22,13,6,1,46,18,0,0,25,11,98,14234,34159,
23,student_59,21,1230,0,1,5,0,34,10,0,3,1,19,12,0,0,20,2,59,6180,29996,
24,student_5,11,1010,0,25,12,0,15,1,2,2,1,15,2,0,0,12,3,45,4558,20861,
25,student_70,22,1901,2,2,15,0,31,1,3,10,1,45,3,0,0,22,7,96,9724,39025,
26,student_12,12,1463,1,30,18,0,17,7,2,8,1,12,9,0,0,13,2,66,6902,28059,
27,student_33,24,2181,4,5,14,0,41,21,3,13,1,34,6,0,0,25,2,113,9555,43716,
28,student_36,23,2209,17,50,15,0,41,15,3,10,1,13,6,0,0,24,1,118,14792,45889,
29,student_19,5,467,0,0,2,0,5,3,0,4,1,6,2,0,0,6,2,20,2040,9658,
30,student_13,19,1377,10,12,10,0,29,14,0,2,1,17,2,0,0,20,1,84,6663,35058,
31,student_25,6,930,0,5,8,0,28,2,4,11,1,10,9,0,0,7,2,63,7990,16564,
32,student_38,14,828,0,0,10,0,15,11,0,3,1,4,2,0,0,15,3,38,6678,17932,
33,student_6,24,1666,0,75,48,0,35,10,2,2,1,46,8,0,0,25,89,198,21383,39838,
34,student_9,6,734,0,0,2,0,12,5,0,2,1,5,2,0,0,7,2,23,2799,16945,
35,student_67,18,2571,0,13,9,0,24,9,2,13,2,21,10,0,0,14,13,100,8042,35778,
36,student_3,37,2476,0,10,18,0,66,10,10,0,6,107,38,6,0,36,0,138,21157,65726,
37,student_65,29,882,0,10,13,0,49,19,1,3,1,51,5,0,0,30,4,153,11924,20875,
38,student_10,6,652,3,1,8,0,28,1,4,2,1,5,5,0,0,7,2,64,6037,12545,
39,student_42,20,2154,9,5,23,0,30,2,0,34,2,41,3,0,0,21,2,103,10600,29540,
40,student_14,13,794,0,0,9,0,10,8,0,4,1,18,9,0,0,14,11,142,22413,36614,
41,student_50,19,1399,0,30,39,0,19,15,0,2,1,16,3,0,0,20,2,86,7948,26206,
42,student_49,15,3307,3,14,4,0,27,5,6,3,0,42,0,2,0,17,23,48,9140,68662,
43,student_58,27,1532,0,3,16,0,44,2,8,32,1,8,9,1,0,28,0,92,8741,34313,
44,student_7,10,839,1,36,4,0,14,4,1,2,1,38,2,0,0,11,2,35,4831,24790,
45,student_35,13,413,0,9,10,0,19,7,4,9,2,7,3,0,0,14,6,52,6154,10173,
46,student_39,13,554,8,7,5,0,21,5,5,15,1,17,2,4,0,13,46,38,8479,27341,
47,student_40,25,1284,17,5,21,0,43,17,7,34,1,15,2,6,0,26,2,78,9326,25727,
48,student_23,22,3027,1,22,21,0,35,19,3,2,1,16,24,0,0,23,0,116,12800,55088,
49,student_66,5,528,2,0,6,0,6,2,0,2,1,7,3,0,0,6,0,13,1713,19413,
50,student_62,35,1867,0,71,12,0,64,6,15,5,0,59,0,5,0,30,128,89,28163,45756,
51,student_18,10,962,0,1,4,0,14,5,1,2,1,5,2,0,0,10,2,29,2443,19835,
52,student_30,7,598,2,0,2,0,8,4,0,2,1,9,5,0,0,7,2,27,3082,17915,
53,student_37,14,991,5,2,4,0,20,6,1,2,1,18,14,0,0,15,5,44,6830,27881,
54,student_41,19,541,0,8,18,0,33,4,4,3,1,15,2,0,0,20,2,49,6870,16812,
55,student_68,31,3723,0,23,26,0,50,3,3,14,2,9,4,1,0,30,21,94,11521,87461,
56,student_31,19,3070,0,19,52,0,30,10,7,2,1,20,2,0,0,20,0,136,8644,70579,
57,student_63,16,603,0,8,9,0,23,5,0,3,1,12,1,0,0,17,1,84,5990,13825,
58,student_51,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21200,37054,
59,student_57,21,2791,0,13,4,0,29,14,0,2,1,19,6,0,0,22,6,86,8233,72857,
60,student_11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
61,student_44,31,1381,2,10,9,0,51,6,3,18,2,24,5,3,0,31,12,116,12924,28545,
62,student_32,17,1489,0,18,23,0,24,8,2,5,1,21,16,0,0,18,2,84,6936,32048,
63,student_24,40,2358,0,86,31,0,84,9,11,2,8,23,2,0,0,41,2,197,19609,58012,
64,student_1,32,2067,21,29,18,0,55,16,10,25,1,7,9,0,0,30,8,268,24780,53608,
65,student_69,23,3256,0,11,9,0,37,1,4,11,1,18,2,0,0,23,13,108,9366,44196,
66,student_22,21,293,8,7,8,0,44,7,0,5,1,31,0,1,0,22,12,159,11928,5823,
67,1e8fdbf82c31f8941165f501ff59fb8f,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,22074,38966,
68,d7b03dc43b93e0c8b90fc4a5c9cff471,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
69,f985e9d4b89c95b5ee5312683c19f1d8,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
70,4d8defa86e430c84185ca75317d007d2,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
71,e68b7cf6723766ad75f8b527e0afdf29,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
72,7271148ad0dc7ca6f6e5d6a5cc5eff0c,143,11990,11,114,140,0,216,47,18,57,2,151,51,19,0,137,188,809,103140,283641,
73,af749ef99657d3bd348f7707c2c2e709,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
74,0ef93b8803d84a2a1768fe21745a75be,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
75,4a4d4570ad66a96af2b96923262bf355,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
76,0d9eb5fdff8d8bc889e923bf55eec10c,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
77,44a2b9376f5efac61d3377ae0f998b85,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
78,1e8b24044317d599d024581ba109d51f,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
79,6b8562bc43d85741ac3ad492f63beaf5,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
80,468a8376a065940c0b265a07bd8c30d0,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
81,962a338a23563ab368868a38bc72aba8,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
82,ed7f5f3bf37bf0f24da093342e1ac7cc,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
83,82d0097dd3997ba33f86911961fab155,11,1113,2,1,8,0,13,7,2,2,1,15,2,0,0,12,1,35,4107,26937,
84,7b69f9d59ec05039f1bf6536616fc58e,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
85,a411e4d11c1c0bebc254dc334eba5b41,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
86,adfadf183cf72fe083f1874955fbe97f,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
87,250243e2533805b52814cd2769554ac4,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
88,8dedcca7a9d519296e6891ca1cd50aa5,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
89,c0dedfc59c9dda7ad59995df40c18cee,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
90,2f885241bf88bdd4694be43f633559d8,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
91,02562d78d58b031db94c9d6fbc6880ed,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
92,c5693bfd28bf6327f20bb2762f0b0506,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
93,31b642fab4ce76676a75c5b794583afe,23,2536,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
94,4405a44d1f50c50214f1439e2b51a129,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
95,5cd92ed95623bb686e3ed5d707f0d38b,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
96,b0a6fb8f3c6c03e1c2086075e217a494,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
97,2d6e6e0b5d6e9f6c715a37e991a14629,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
98,733e3f5bb870adba32ac10051e0ffff7,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
99,ab53b907f657b094eb5981e1228899d7,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
100,2af5c53784065a1396000702a4ac01fc,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
101,29bd02303bab5009a12931b3d6f64ed0,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
102,8a66c97b162dcf04ca7a03240d6adf44,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
103,8a66c97b162dcf04ca7a03240d6adf44,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
104,4151d11ded2340d38e6c91d3328ec7cd,23,2536,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
105,54ca5c4720d9eeaeb739a3bfe0ba88e2,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
106,d7a79cec76a6f9f50ad028cec7e371d9,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
107,d7a79cec76a6f9f50ad028cec7e371d9,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
108,8e5a393a058e65070e1275656810191e,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
109,8e5a393a058e65070e1275656810191e,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
110,50a33d437685d183f8a2286523a54412,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
111,50a33d437685d183f8a2286523a54412,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
112,d07e39387e2d054730856abf1caf469d,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
113,d07e39387e2d054730856abf1caf469d,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
114,8ca06e3130d33211db11f28f921975c4,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
115,8ca06e3130d33211db11f28f921975c4,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
116,d6dc3275ffe5149efa25016e0fefec2f,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
117,d6dc3275ffe5149efa25016e0fefec2f,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
118,4935fabfcad358c879e4742b2bd23d7d,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
119,4935fabfcad358c879e4742b2bd23d7d,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
120,4935fabfcad358c879e4742b2bd23d7d,48,1726,1,34,17,0,70,21,5,50,2,32,18,10,0,47,117,350,47276,97172,
121,4935fabfcad358c879e4742b2bd23d7d,59,1726,1,62,37,0,85,34,4,51,2,36,19,10,0,58,116,452,52214,117694,
122,4935fabfcad358c879e4742b2bd23d7d,70,1726,2,65,65,0,103,38,7,51,2,42,26,10,0,69,115,499,66066,122968,
123,4935fabfcad358c879e4742b2bd23d7d,82,1726,15,134,81,0,137,37,15,49,3,60,33,12,0,81,207,639,89017,130438,
124,4935fabfcad358c879e4742b2bd23d7d,96,1726,10,119,89,0,156,33,14,47,2,73,30,12,0,95,187,653,85494,143199,
125,4935fabfcad358c879e4742b2bd23d7d,112,1726,9,125,104,0,175,31,13,52,2,96,41,19,0,108,198,692,92520,176367,
126,4935fabfcad358c879e4742b2bd23d7d,131,1726,9,131,125,0,200,44,14,58,2,131,52,19,0,125,198,756,100325,193379,
127,4935fabfcad358c879e4742b2bd23d7d,136,1726,9,114,137,0,207,40,12,61,2,133,50,18,0,130,197,780,99279,258557,
128,4935fabfcad358c879e4742b2bd23d7d,137,1726,9,113,137,0,209,43,16,57,2,141,51,19,0,131,189,793,100767,263454,
129,4935fabfcad358c879e4742b2bd23d7d,143,1726,11,114,140,0,216,47,18,57,2,151,51,19,0,137,188,809,103140,283641,
130,ddd4153c4332aa8a7e2902dc9e5ebc88,11,1113,2,1,8,0,13,7,2,2,1,15,2,0,0,12,1,35,4107,26937,
131,bad5c1a635ea2ac5480c3b5696ca291a,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
132,bad5c1a635ea2ac5480c3b5696ca291a,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
133,e2e5aa92988a525c178b31916f37e059,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
134,e2e5aa92988a525c178b31916f37e059,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
135,d29ea3645096fb1eec0e88c2bd4da7e3,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
136,d29ea3645096fb1eec0e88c2bd4da7e3,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
137,d29ea3645096fb1eec0e88c2bd4da7e3,48,1726,1,34,17,0,70,21,5,50,2,32,18,10,0,47,117,350,47276,97172,
138,d29ea3645096fb1eec0e88c2bd4da7e3,59,1726,1,62,37,0,85,34,4,51,2,36,19,10,0,58,116,452,52214,117694,
139,d29ea3645096fb1eec0e88c2bd4da7e3,70,1726,2,65,65,0,103,38,7,51,2,42,26,10,0,69,115,499,66066,122968,
140,d29ea3645096fb1eec0e88c2bd4da7e3,82,1726,15,134,81,0,137,37,15,49,3,60,33,12,0,81,207,639,89017,130438,
141,d29ea3645096fb1eec0e88c2bd4da7e3,96,1726,10,119,89,0,156,33,14,47,2,73,30,12,0,95,187,653,85494,143199,
142,d29ea3645096fb1eec0e88c2bd4da7e3,112,1726,9,125,104,0,175,31,13,52,2,96,41,19,0,108,198,692,92520,176367,
143,d29ea3645096fb1eec0e88c2bd4da7e3,131,1726,9,131,125,0,200,44,14,58,2,131,52,19,0,125,198,756,100325,193379,
144,d29ea3645096fb1eec0e88c2bd4da7e3,136,1726,9,114,137,0,207,40,12,61,2,133,50,18,0,130,197,780,99279,258557,
145,d29ea3645096fb1eec0e88c2bd4da7e3,137,1726,9,113,137,0,209,43,16,57,2,141,51,19,0,131,189,793,100767,263454,
146,d29ea3645096fb1eec0e88c2bd4da7e3,143,1726,11,114,140,0,216,47,18,57,2,151,51,19,0,137,188,809,103140,283641,
147,c0dd0abdd1697588a7933baa09b5e863,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
148,c0dd0abdd1697588a7933baa09b5e863,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
149,c0dd0abdd1697588a7933baa09b5e863,48,1726,1,34,17,0,70,21,5,50,2,32,18,10,0,47,117,350,47276,97172,
150,403f932c7581bd639623816ebaffeba3,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
151,403f932c7581bd639623816ebaffeba3,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
152,403f932c7581bd639623816ebaffeba3,48,1726,1,34,17,0,70,21,5,50,2,32,18,10,0,47,117,350,47276,97172,
153,403f932c7581bd639623816ebaffeba3,59,1726,1,62,37,0,85,34,4,51,2,36,19,10,0,58,116,452,52214,117694,
154,a8ebd3f62fd8e7fa4b091e7fd8a1b85d,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
