label,grade
student_1,8.55
student_2,7.16
student_3,10.0
student_4,
student_5,5.4
student_6,9.0
student_7,
student_8,5.8
student_9,4.8
student_10,6.16
student_11,
student_12,5.2
student_13,6.9
student_14,4.41
student_15,8.55
student_16,
student_17,5.7
student_18,
student_19,
student_20,
student_21,9.75
student_22,7.36
student_23,9.45
student_24,10.0
student_25,5.7
student_26,6.92
student_27,5.01
student_28,4.95
student_29,7.9
student_30,
student_31,7.56
student_32,8.21
student_33,9.5
student_34,6.09
student_35,5.37
student_36,7.44
student_37,5.25
student_38,6.36
student_39,6.92
student_40,7.2
student_41,8.2
student_42,8.5
student_43,5.77
student_44,8.5
student_45,5.0
student_46,2.96
student_47,5.19
student_48,
student_49,8.9
student_50,
student_57,7.27
student_58,6.33
student_59,5.43
student_60,6.0
student_61,
student_62,9.4
student_63,5.08
student_64,5.84
student_65,9.35
student_66,0.4
student_67,7.0
student_68,8.74
student_69,8.7
student_70,7.3
student_71,9.55
student_72,9.6
40a407ab9b6383f2aec026de06c56ea3,7.11
51a5e3b2d90057f3a923ed927b39653a,7.11
56b6a15ce064b378dee26ac119c05cc6,7.11
d0ae196194f6cc30ad4904a4d3c1aeba,7.09
940875db5d657184ca7d5990a320c3ec,7.09
8e400579728e32229beff1b224999950,7.09
4cba1c9066468b9d4ab332e835ae88fd,7.09
2d762253643df900e5b8ef45e92e9a14,7.25
b7cee48ab26431b3306e0906774e0235,7.19
599ad3ae62b82cb198f71e67d27be109,7.1
e17ebf7d2eaae73d3b61ebea95837104,7.08
091d74b6762e2feb0eeed4b3fff10640,7.25
1cf9d21fd2c2628434a00c3ddc4fd706,7.08
44bbba4e952da970a46718ce8ec03a58,7.25
a4d045b9d802689e09f19aae6687bcf9,7.09
91b270730032b195e3496b4eacc827a5,7.01
aa7e95a0059fcd263ad0c253e2d1b2e5,6.59
aa7e95a0059fcd263ad0c253e2d1b2e5,8.58
e40c3154b61b097c846fe9bc01c7c5bf,7.35
e40c3154b61b097c846fe9bc01c7c5bf,7.68
0465f3fcc9ad05d4e9ae6efe40fcf199,7.5
0465f3fcc9ad05d4e9ae6efe40fcf199,7.53
5015640b88edc7c581dc5f65663fb162,7.51
5015640b88edc7c581dc5f65663fb162,7.47
eb50ea1540f313d6a28c7a773cb28f5a,7.49
eb50ea1540f313d6a28c7a773cb28f5a,7.45
ce8f6709229b27a9ae678f479430d422,7.0
ce8f6709229b27a9ae678f479430d422,7.0
ce8f6709229b27a9ae678f479430d422,7.0
ba5d1d07df00ddd60355cc4b6f30a5f4,7.08
ba5d1d07df00ddd60355cc4b6f30a5f4,7.63
ba5d1d07df00ddd60355cc4b6f30a5f4,8.35
845bed4238a81d97f4a0f2648579ea2e,7.18
f5ea12f351ce91493736addaa82c17d6,7.37
51cdc2bfcbab35aaa5249347d2b3b8b4,7.33
7e69fd5f5aa655a0f5524133ae04a253,7.15
7edbf42ee923c8b50c9861d0b3d78cbe,7.38
fd4079a4bf95ded4207f57997048b313,7.31
9786205ae8f4d61c8a405f205ea6f4e3,7.14
cad7fa0cd8d559c3302d08c34e5c5b40,7.38
ab471348d8328a65d71b18ba65179bc6,7.37
df17cc4d744c0ea7d96784f4754f7c97,7.0
fb7c0b0c90a679a744de6699a82a8f0e,7.16
bbd5d6b2ece657cda1915e8731c9496e,7.34
f8d38e1279e938a6f4c1e6d55374effa,7.31
5988fb47426fc68b612a64e5b4258f4e,7.16
ac3c2bc5c882d1b3fae44f89ff7ca30d,7.34
34f381f2203b18202da31aef5e8b5078,7.31
56c3ee92eb3794c39f0af522179b0238,7.16
75db39c5665772eebdb83c67bfab8249,7.34
c8c21a76b69f17189195475efb58fad3,7.31
4a319fcb3b1ea53c0ddd30189f2b8c1c,7.16
d3bff5c73b5e276aedc80281f8c904f3,7.34
b22cfb6726c18593c65885a7e8988fee,7.31
1134cca0b23f380c0ae0e747e6097d9f,7.16
f0326b3c9a27a5232e51cc39d99c3106,7.34
ddb9605b68f4782ffa7786ad06c49e30,7.31
01bfa5937f689ce53c54f92a8b1b2f1a,7.16
4fe5767be1a0ec785a91394328a06961,7.34
e790e9827863e0bbfc2296b00282fe2d,7.31
319e917cbecdbe4f49886089db67c4a3,7.16
781a1eabc33269bdaf9adba7a30a62c8,7.34
2d816a75b075e2ed0b4ced0fd6b3bbbd,7.31
1e9839f80e672c27222e1e983abb4970,7.16
463e6d5a37b5810bc7f1211931927e76,7.34
ec0116d91a9536a5e25978a41251bc6a,7.31
5ab707561887d45a005bf6ba96e850cf,7.16
b09ea049989fd0337cdc096c3397ccba,7.34
57e91f8e8ecf61619bf8ae0bdc49f6ca,7.31
8de9f352e4b2ec498ede83e45aada28e,7.16
c33dd1f920accd04d2152c3990c313ec,7.34
584d904cf09c41127097c3147f392551,7.31
396ef97cbb17ba1d50407669699706a0,7.16
a08cdbecf6c83510c60460a933e6ee83,7.34
f4ab0675eb692a46739a72e5cfa0ac0d,7.31
c69c9aac22d70d33301eb7eab6666d61,7.16
bace686a157c3afeeeb4e159fd1c600b,7.34
8908f3c22caef41a962d5b95e29209d7,7.31
fa6cbba0599db3a7abd386a8f2f74c74,7.16
83c039322a519e9c3735df8dc4249615,7.34
4df3556d88a1c2aa5ecd113b91a5894e,7.31
70400210a2b4d6a6924767910a36bd9f,7.16
4554a4e571298735cd1d244128d4a1be,7.34
7434983626b110d9209778eb03195bf1,7.31
baac92562024cb3e8ff156d09956de88,7.16
03e357d3107ae2b459c4f813c55d8bb5,7.34
efb6d294358ccd32bb76668993dbd468,7.31
0f8a4da4b41048de9dc1c0fe7552dfdf,7.16
ce86b9eb52a161551f80e6d6d99ea9d0,7.34
668477913fb4e1f4020739408adebdfa,7.31
6ad47018fa52e0213f90adc913609075,7.16
592b58d9b2dd9f8fec59809fd2f641b0,7.36
3e8bbdfe18f1654cbf5bb7ff9f4d3c2d,7.37
997ddccc76ae4f0afc670192ee5a3633,7.16
8d46b7ec1257836ab6eb57c33e32cf91,7.36
1cd9c64dca11082b13bb575b9ccfe5b4,7.37
396e440db2add70b3ac3e6dd6f5e02c6,7.0
43bc8764de734096aa102f3b4e7c9df9,7.0
52217edd78c93fcbe9e7294ebbd2caac,7.41
173a3f4a0e0735a97b0164ff6a7eb425,7.14
b6129c330b7e5f571b82fbf2ff1aa75f,8.0
5fbdfbf6405f48e15a0d6ef00c936cbf,7.15
d5710b19d4fb66fd6535016e097dbec1,7.5
115176bc3e051c450ee81331985852bd,7.36
dc1a6d8440f51faed71415708c83c742,7.17
92e9cb8ac05595621c3d78217d6ad7ff,7.35
2e6c45122cbb1912921ff79bdc8ebcec,7.74
c80e685b0cb4d344456c84e1a9c8230c,7.17
f755854442a885394d365b37488dce20,7.35
477d538aba62a7ed292eb488434a46e4,7.74
238feabe68041e92aea5157cc97dcf0a,7.17
a17d57430ed371c02d5a536f4cb7b6bc,7.17
b06e228f7880213b2c2d870dc1c2a684,7.17
