nr_crt,label,nr_Clase,nr_errors,nr_inheritance,nr_virtual,nr_static,nr_global,nr_public,nr_private,nr_protected,nr_define,nr_template,nr_stl,nr_namespace,nr_enum,nr_struct,nr_cpp,nr_comments,nr_function,headers_size,sources_size,
0,student_1,32,2067,21,29,18,0,55,16,10,25,1,7,9,0,0,30,8,268,25447,55616,
1,student_10,6,652,3,1,8,0,28,1,4,2,1,5,5,0,0,7,2,64,6328,13217,
2,student_11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
3,student_12,12,1463,1,30,18,0,17,7,2,8,1,12,9,0,0,13,2,66,7241,29504,
4,student_13,19,1377,10,12,10,0,29,14,0,2,1,17,2,0,0,20,1,84,7025,36653,
5,student_14,13,794,0,0,9,0,10,8,0,4,1,18,9,0,0,14,11,142,23587,38357,
6,student_15,28,1343,1,28,22,0,61,22,13,6,1,46,18,0,0,25,11,98,15102,35826,
7,student_16,13,1202,5,7,10,0,17,8,2,11,1,24,11,1,0,13,7,75,10849,33590,
8,student_17,12,1466,9,5,5,0,26,2,0,2,1,6,6,0,0,12,6,28,4747,40116,
9,student_18,10,962,0,1,4,0,14,5,1,2,1,5,2,0,0,10,2,29,2595,20769,
10,student_19,5,467,0,0,2,0,5,3,0,4,1,6,2,0,0,6,2,20,2152,10049,
11,student_2,26,2424,12,9,17,0,44,21,4,2,1,55,0,2,0,25,7,74,10455,35030,
12,student_20,14,1240,0,14,5,0,20,3,0,2,1,9,7,0,0,13,2,38,6319,27984,
13,student_22,21,293,8,7,8,0,44,7,0,5,1,31,0,1,0,22,12,159,12557,6086,
14,student_23,22,3027,1,22,21,0,35,19,3,2,1,16,24,0,0,23,0,116,13326,57664,
15,student_24,40,2358,0,86,31,0,84,9,11,2,8,23,2,0,0,41,2,197,20554,60588,
16,student_25,6,930,0,5,8,0,28,2,4,11,1,10,9,0,0,7,2,63,8343,17449,
17,student_26,18,1357,1,8,4,0,30,1,0,2,1,9,6,0,0,19,3,76,4752,31004,
18,student_27,11,605,0,3,2,0,17,1,2,6,1,10,4,0,0,12,4,39,3193,14347,
19,student_28,13,2307,0,3,2,0,20,1,0,2,1,16,2,0,0,14,3,54,6396,44371,
20,student_29,9,2231,8,5,20,0,25,18,1,7,1,12,3,0,0,10,21,101,13077,49444,
21,student_3,37,2476,0,10,18,0,66,10,10,0,6,107,38,6,0,36,0,138,22185,68757,
22,student_30,7,598,2,0,2,0,8,4,0,2,1,9,5,0,0,7,2,27,3257,18609,
23,student_31,19,3070,0,19,52,0,30,10,7,2,1,20,2,0,0,20,0,136,9163,73673,
24,student_32,17,1489,0,18,23,0,24,8,2,5,1,21,16,0,0,18,2,84,7317,33526,
25,student_33,24,2181,4,5,14,0,41,21,3,13,1,34,6,0,0,25,2,113,10040,45510,
26,student_34,15,2061,0,1,2,0,22,1,0,2,1,21,3,0,0,16,2,63,5446,46313,
27,student_35,13,413,0,9,10,0,19,7,4,9,2,7,3,0,0,14,6,52,6504,10636,
28,student_36,23,2209,17,50,15,0,41,15,3,10,1,13,6,0,0,24,1,118,15438,48071,
29,student_37,14,991,5,2,4,0,20,6,1,2,1,18,14,0,0,15,5,44,7261,29036,
30,student_38,14,828,0,0,10,0,15,11,0,3,1,4,2,0,0,15,3,38,7055,18849,
31,student_39,13,554,8,7,5,0,21,5,5,15,1,17,2,4,0,13,46,38,8895,28348,
32,student_4,16,878,1,2,2,0,24,3,2,4,1,10,2,0,0,17,2,60,4946,18119,
33,student_40,25,1284,17,5,21,0,43,17,7,34,1,15,2,6,0,26,2,78,9802,26862,
34,student_41,19,541,0,8,18,0,33,4,4,3,1,15,2,0,0,20,2,49,7189,17364,
35,student_42,20,2154,9,5,23,0,30,2,0,34,2,41,3,0,0,21,2,103,11069,30862,
36,student_43,19,1121,6,3,2,0,31,1,7,19,1,56,19,0,0,20,6,111,13646,33342,
37,student_44,31,1381,2,10,9,0,51,6,3,18,2,24,5,3,0,31,12,116,13643,30056,
38,student_45,21,848,0,0,11,0,29,5,10,2,1,6,2,0,0,26,1,48,4914,16481,
39,student_46,6,628,0,0,2,0,6,1,0,12,1,10,6,0,0,7,4,29,2517,15291,
40,student_47,5,1061,12,28,6,0,31,3,4,2,1,12,3,0,0,5,0,123,6800,35037,
41,student_48,37,742,0,77,31,0,125,33,4,9,39,169,1,5,0,36,89,716,65251,23910,
42,student_49,15,3307,3,14,4,0,27,5,6,3,0,42,0,2,0,17,23,48,9557,71364,
43,student_5,11,1010,0,25,12,0,15,1,2,2,1,15,2,0,0,12,3,45,4790,21852,
44,student_50,19,1399,0,30,39,0,19,15,0,2,1,16,3,0,0,20,2,86,8379,27610,
45,student_57,21,2791,0,13,4,0,29,14,0,2,1,19,6,0,0,22,6,86,8654,75639,
46,student_58,27,1532,0,3,16,0,44,2,8,32,1,8,9,1,0,28,0,92,9330,36066,
47,student_59,21,1230,0,1,5,0,34,10,0,3,1,19,12,0,0,20,2,59,6571,31301,
48,student_6,24,1666,0,75,48,0,35,10,2,2,1,46,8,0,0,25,89,198,22263,41806,
49,student_60,18,994,5,6,12,0,30,14,0,2,1,33,3,0,0,19,4,89,6543,21601,
50,student_61,18,874,0,1,11,0,28,5,5,2,1,11,4,0,0,19,2,45,4547,20476,
51,student_62,35,1867,0,71,12,0,64,6,15,5,0,59,0,5,0,30,128,89,29317,47366,
52,student_63,16,603,0,8,9,0,23,5,0,3,1,12,1,0,0,17,1,84,6314,14580,
53,student_64,26,742,1,1,5,0,35,3,1,3,1,22,3,2,0,25,45,83,7386,20588,
54,student_65,29,882,0,10,13,0,49,19,1,3,1,51,5,0,0,30,4,153,12525,21929,
55,student_66,5,528,2,0,6,0,6,2,0,2,1,7,3,0,0,6,0,13,1810,19968,
56,student_67,18,2571,0,13,9,0,24,9,2,13,2,21,10,0,0,14,13,100,8598,37866,
57,student_68,31,3723,0,23,26,0,50,3,3,14,2,9,4,1,0,30,21,94,12086,90716,
58,student_69,23,3256,0,11,9,0,37,1,4,11,1,18,2,0,0,23,13,108,9814,46035,
59,student_7,10,839,1,36,4,0,14,4,1,2,1,38,2,0,0,11,2,35,5057,25854,
60,student_70,22,1901,2,2,15,0,31,1,3,10,1,45,3,0,0,22,7,96,10251,40908,
61,student_71,25,1703,1,21,24,0,37,1,4,2,1,38,7,0,0,25,10,120,10027,51973,
62,student_72,27,1071,1,27,21,0,40,6,0,2,1,169,3,0,0,26,7,254,50076,27276,
63,student_73,16,722,0,3,5,0,29,9,6,2,1,26,2,0,0,17,0,65,5517,16158,
64,student_8,16,1264,0,2,5,0,23,3,4,32,1,9,3,0,0,17,2,46,5918,24673,
65,student_9,6,734,0,0,2,0,12,5,0,2,1,5,2,0,0,7,2,23,2934,17617,
